Date,Close,MarketCap,Volume,Z_score,Anomaly
2024-05-01 00:00:00+00:00,0.5448391365373347,1531461060.193185,139213387.6173616,0.6441369306882345,No
2024-05-02 00:00:00+00:00,0.5316922430706054,1489692980.2127786,159713502.62059045,0.5848797249238853,No
2024-05-03 00:00:00+00:00,0.5409397844864233,1515163571.6958356,101345423.24479777,0.6265613180605635,No
2024-05-04 00:00:00+00:00,0.5698341542072561,1596712014.2048018,102026501.703455,0.7567973784889535,No
2024-05-05 00:00:00+00:00,0.5644042546638631,1581573027.9343154,75255837.66217986,0.7323231043696066,No
2024-05-06 00:00:00+00:00,0.5597812222695673,1566384082.2786975,75136901.49535878,0.7114856356141689,No
2024-05-07 00:00:00+00:00,0.5411016484502322,1515497812.6090157,78248932.31681417,0.6272908901251376,No
2024-05-08 00:00:00+00:00,0.5238742152301281,1469539557.0584276,69008220.11870557,0.5496414014684642,No
2024-05-09 00:00:00+00:00,0.5228489884399474,1465478689.135474,75142739.86323142,0.5450203801591637,No
2024-05-10 00:00:00+00:00,0.5394009926384458,1510402937.8498807,51723778.97754797,0.6196254966518886,No
2024-05-11 00:00:00+00:00,0.5081324792452776,1423581308.0998008,70553377.21063486,0.4786884200129593,No
2024-05-12 00:00:00+00:00,0.4985647789023444,1396191003.49273,41566676.47945605,0.4355637693608786,No
2024-05-13 00:00:00+00:00,0.4998576351094813,1399134168.587472,31296149.963726044,0.4413910810740147,No
2024-05-14 00:00:00+00:00,0.4841758113156481,1357192060.5315735,81948487.26732817,0.3707081428070312,No
2024-05-15 00:00:00+00:00,0.4553477950070674,1275495267.9294252,75774151.51642755,0.2407711581879144,No
2024-05-16 00:00:00+00:00,0.5286690238815538,1548755696.9150765,108107502.39766727,0.5712531201286366,No
2024-05-17 00:00:00+00:00,0.5396987082979452,1580558100.8778622,141958477.2959109,0.6209673952638209,No
2024-05-18 00:00:00+00:00,0.5617322329816704,1641825016.6121874,80714264.4334004,0.7202794577827383,No
2024-05-19 00:00:00+00:00,0.5490478465596198,1605910590.0473647,49948610.54571308,0.6631069175086319,No
2024-05-20 00:00:00+00:00,0.5227379432043259,1527194057.7996938,37559827.45737868,0.5445198641708787,No
2024-05-21 00:00:00+00:00,0.5812152752060535,1700225443.4974227,144460032.32661787,0.8080956894216024,No
2024-05-22 00:00:00+00:00,0.5704378716952978,1668693687.1272504,80503589.29803938,0.7595185240966938,No
2024-05-23 00:00:00+00:00,0.5443469891628048,1594387845.542035,69661386.23245804,0.6419186668593909,No
2024-05-24 00:00:00+00:00,0.5234609058014352,1533563768.669268,78969986.08601245,0.5477784851892398,No
2024-05-25 00:00:00+00:00,0.5159719134442884,1510871402.347009,52580029.75277024,0.514023228694757,No
2024-05-26 00:00:00+00:00,0.5330934522140721,1558014543.210808,41303855.38190848,0.591195417581122,No
2024-05-27 00:00:00+00:00,0.5378742063910006,1573941646.26391,48793056.43756753,0.6127437882808581,No
2024-05-28 00:00:00+00:00,0.5695947468382827,1668228123.8970337,92940601.5806264,0.7557182937788915,No
2024-05-29 00:00:00+00:00,0.5409093421777604,1583339924.1395442,73519736.86066593,0.6264241049498811,No
2024-05-30 00:00:00+00:00,0.5150081959718718,1504918666.8961053,60644977.37989329,0.5096794493292202,No
2024-05-31 00:00:00+00:00,0.5106435051129221,1494362640.292649,43965915.3721833,0.4900064075584712,No
2024-06-01 00:00:00+00:00,0.5074019155495906,1483805856.2441542,39693572.187550366,0.4753955384399211,No
2024-06-02 00:00:00+00:00,0.492499717612139,1440463804.5360165,49819311.51332607,0.4082266204171669,No
2024-06-03 00:00:00+00:00,0.4789786709432921,1402727091.6424177,60324418.900955975,0.3472829878675564,No
2024-06-04 00:00:00+00:00,0.5029124955829853,1469279329.7802885,37858417.27417845,0.455160303142933,No
2024-06-05 00:00:00+00:00,0.5224721944243935,1529621977.2079833,51259916.47416711,0.5433220503927472,No
2024-06-06 00:00:00+00:00,0.5280633235919567,1545272405.8722775,48331019.59758282,0.568523037407345,No
2024-06-07 00:00:00+00:00,0.5098015575043524,1492261080.6709406,40608866.7824431,0.4862114834716459,No
2024-06-08 00:00:00+00:00,0.5176079687569242,1509878114.5749643,141885616.11226252,0.5213974472923337,No
2024-06-09 00:00:00+00:00,0.4940171802189324,1445326421.9257512,106610920.957004,0.4150663041917423,No
2024-06-10 00:00:00+00:00,0.5019619085006778,1468653433.536271,62385886.55299621,0.4508757065973093,No
2024-06-11 00:00:00+00:00,0.4820468741147742,1409760262.167801,424724534.8867341,0.3611123496950828,No
2024-06-12 00:00:00+00:00,0.4569417074574196,1337907502.3159373,90769636.19572397,0.247955425580048,No
2024-06-13 00:00:00+00:00,0.4800437287954812,1404035832.3456974,87852881.0256948,0.3520835403674927,No
2024-06-14 00:00:00+00:00,0.4423084809056175,1296795871.4103005,80836240.14934216,0.1819988466383464,No
2024-06-15 00:00:00+00:00,0.4191829976100393,1226777695.8134198,91834647.89820872,0.0777649813899497,No
2024-06-16 00:00:00+00:00,0.4158686792612297,1268586690.464079,38864957.53368698,0.062826300639171,No
2024-06-17 00:00:00+00:00,0.4135893572643092,1261341612.198032,45254776.34989853,0.0525526757013454,No
2024-06-18 00:00:00+00:00,0.3800711130355135,1160767466.0113132,108530732.06576358,-0.098524649155047,No
2024-06-19 00:00:00+00:00,0.3440519760557246,1047966420.816205,112267817.5111264,-0.2608742883962189,No
2024-06-20 00:00:00+00:00,0.3572972188101262,1088214841.0215893,81879323.1953221,-0.2011737912953176,No
2024-06-21 00:00:00+00:00,0.3602699780648084,1098749561.9997566,97833277.45004344,-0.1877746253791736,No
2024-06-22 00:00:00+00:00,0.363083034688103,1107138267.42566,63973401.72317245,-0.1750952897189904,No
2024-06-23 00:00:00+00:00,0.3541403576764852,1080257166.072186,33833063.53047159,-0.2154027625910118,No
2024-06-24 00:00:00+00:00,0.3491384422644052,1062480718.945483,31067958.555466283,-0.2379479769064383,No
2024-06-25 00:00:00+00:00,0.3654509540966569,1114819267.5570986,73418570.8954773,-0.164422328233361,No
2024-06-26 00:00:00+00:00,0.3745215525804032,1142368658.8311365,57205573.2261101,-0.1235382728390287,No
2024-06-27 00:00:00+00:00,0.3526550901423229,1075884365.0964415,43831778.00965028,-0.2220973329934949,No
2024-06-28 00:00:00+00:00,0.3604259805549445,1099288071.3496246,40488853.58562581,-0.1870714728297794,No
2024-06-29 00:00:00+00:00,0.3403192443162331,1038155322.2850416,38038722.51222366,-0.2776988905967256,No
2024-06-30 00:00:00+00:00,0.3328824218840612,1015165747.4514836,28910238.95571811,-0.3112190007437633,No
2024-07-01 00:00:00+00:00,0.3396250034517636,1033664959.5843376,38966313.327864304,-0.2808280536845682,No
2024-07-02 00:00:00+00:00,0.3328230580512629,1014304660.778353,39532009.62001868,-0.3114865723084065,No
2024-07-03 00:00:00+00:00,0.3379304266975691,1029728247.7957032,41568764.33594458,-0.2884660469231159,No
2024-07-04 00:00:00+00:00,0.3115581346754406,949515211.2459388,72312011.65904994,-0.4073343057089347,No
2024-07-05 00:00:00+00:00,0.2756634227261047,839037811.8626328,58371887.3066949,-0.5691231219959653,No
2024-07-06 00:00:00+00:00,0.2737135443120905,835442044.3549191,97655681.20548365,-0.5779118405390271,No
2024-07-07 00:00:00+00:00,0.288932803022375,879940026.8907142,49009374.90416883,-0.5093138293618246,No
2024-07-08 00:00:00+00:00,0.2585952295068855,785863103.0750096,43470209.596737936,-0.6460548656186325,No
2024-07-09 00:00:00+00:00,0.2869905423120572,873947890.970012,85072653.19500746,-0.5180682125056888,No
2024-07-10 00:00:00+00:00,0.3337724672556151,1019801713.6529578,131370195.853522,-0.3072072848311602,No
2024-07-11 00:00:00+00:00,0.3326475578472669,1005614338.9864511,94620677.41271928,-0.3122776072191399,No
2024-07-12 00:00:00+00:00,0.3115633231785191,950224439.8912646,103601430.86800449,-0.4073109194850096,No
2024-07-13 00:00:00+00:00,0.3114954123101426,949513139.34887,164137419.527283,-0.4076170152414866,No
2024-07-14 00:00:00+00:00,0.3151526553609081,962941969.8234864,66974626.24721495,-0.3911326644297993,No
2024-07-15 00:00:00+00:00,0.3274573348754859,1001311996.2508454,70999146.84036006,-0.3356715832470138,No
2024-07-16 00:00:00+00:00,0.3573311442691559,1135703811.347301,88667915.58911924,-0.2010208785245966,No
2024-07-17 00:00:00+00:00,0.3604793405222009,1143733626.9209208,83162757.50808422,-0.1868309625854931,No
2024-07-18 00:00:00+00:00,0.3496023949772384,1110983185.4321456,77168777.64945859,-0.2358567953327184,No
2024-07-19 00:00:00+00:00,0.3503454114736675,1111900300.2602398,66135624.90470215,-0.2325077850492907,No
2024-07-20 00:00:00+00:00,0.3846450052571234,1224043847.1474612,118394372.78301214,-0.0779086706955119,No
2024-07-21 00:00:00+00:00,0.3982664601612872,1264427865.138569,104202465.64221282,-0.0165124664812975,No
2024-07-22 00:00:00+00:00,0.3947381107055965,1253644607.121383,85837219.79018028,-0.0324158531051801,No
2024-07-23 00:00:00+00:00,0.3952012880830719,1254949035.980697,144335882.5200977,-0.0303281662130705,No
2024-07-24 00:00:00+00:00,0.3777993103907907,1199522565.4824045,102119051.27276663,-0.1087643819949772,No
2024-07-25 00:00:00+00:00,0.3566770485257043,1131795388.9654112,67247676.23538436,-0.2039690948585454,No
2024-07-26 00:00:00+00:00,0.3558796533987123,1129753849.6690967,69530917.60002694,-0.2075632068238726,No
2024-07-27 00:00:00+00:00,0.3726884144113677,1183294972.7207494,46893168.40100626,-0.1318008061859308,No
2024-07-28 00:00:00+00:00,0.3680584926024051,1168892690.191245,86743592.73404706,-0.1526693277116321,No
2024-07-29 00:00:00+00:00,0.3518354676211281,1115823891.6604357,44728622.88735723,-0.2257916308525629,No
2024-07-30 00:00:00+00:00,0.3528948822571821,1121128303.3729107,72422684.47946352,-0.2210165141120733,No
2024-07-31 00:00:00+00:00,0.3329201456264045,1057021462.3638344,63867044.330677696,-0.3110489679091706,No
2024-08-01 00:00:00+00:00,0.3178137302137355,1008965427.8551131,63439004.22191024,-0.3791383586641531,No
2024-08-02 00:00:00+00:00,0.3050554376274418,969822130.08429,73942538.44078536,-0.4366440173888568,No
2024-08-03 00:00:00+00:00,0.279328431870473,886235099.4844466,75703559.15107287,-0.5526037669448528,No
2024-08-04 00:00:00+00:00,0.2675890230409832,850374393.0326571,52695645.57935949,-0.6055169944172859,No
2024-08-05 00:00:00+00:00,0.2496222345476334,793579637.623172,68104139.94413395,-0.6864989910668589,No
2024-08-06 00:00:00+00:00,0.2277400477425315,722998263.0443351,173635613.91402906,-0.7851289259153712,No
2024-08-07 00:00:00+00:00,0.2431008300628831,772721026.9116359,64287078.11033208,-0.7158930230793153,No
2024-08-08 00:00:00+00:00,0.2360292465901153,749879878.226349,59030980.98863107,-0.7477668857515913,No
2024-08-09 00:00:00+00:00,0.292180784364055,925869504.7158048,94324847.39319237,-0.4946741504772448,No
2024-08-10 00:00:00+00:00,0.2880046918285219,913264136.4650396,89523019.16570726,-0.5134971199715439,No
2024-08-11 00:00:00+00:00,0.2989312915373778,949482236.9896716,85062052.78414091,-0.4642474802075251,No
2024-08-12 00:00:00+00:00,0.268102618125889,849761508.9555557,66378148.3421656,-0.6032020589762375,No
2024-08-13 00:00:00+00:00,0.3036598850752697,964000775.5527424,156128852.88508046,-0.4429342140005738,No
2024-08-14 00:00:00+00:00,0.2946181557123237,933871934.8903148,316580909.7055533,-0.483688147139346,No
2024-08-15 00:00:00+00:00,0.2821744646044131,896388915.7255803,96457201.92658934,-0.53977579752729,No
2024-08-16 00:00:00+00:00,0.2759954203528028,908088650.8358928,82589369.39462765,-0.5676267037182703,No
2024-08-17 00:00:00+00:00,0.2671907376010213,881769976.2407771,62644980.06788359,-0.6073121928288722,No
2024-08-18 00:00:00+00:00,0.2704307353244037,893314828.3393646,44289632.30779565,-0.5927084986362959,No
2024-08-19 00:00:00+00:00,0.2664558699052906,879371544.9739137,46541416.56551488,-0.610624473890987,No
2024-08-20 00:00:00+00:00,0.2674560364457571,882604920.2709987,54332120.61544936,-0.6061164070509363,No
2024-08-21 00:00:00+00:00,0.2658454414283427,877805686.1931611,64498096.67890552,-0.6133758680476719,No
2024-08-22 00:00:00+00:00,0.2803500551640678,925097030.6988816,69280429.06596738,-0.5479989877340526,No
2024-08-23 00:00:00+00:00,0.284721391553195,939526968.08315,81840915.66589975,-0.5282959924575467,No
2024-08-24 00:00:00+00:00,0.3289711360983852,1084283674.1910362,230460593.40648195,-0.3288484024873402,No
2024-08-25 00:00:00+00:00,0.3477615402103482,1147613082.694149,147783219.66552088,-0.2441541098260587,No
2024-08-26 00:00:00+00:00,0.3519545095648397,1161449881.563971,222229295.64699,-0.2252550711724409,No
2024-08-27 00:00:00+00:00,0.3344333441427811,1101900963.736868,225513490.987684,-0.3042285037383642,No
2024-08-28 00:00:00+00:00,0.3150899906824502,1040420527.4907136,148660942.3093075,-0.391415113949523,No
2024-08-29 00:00:00+00:00,0.3057782954630084,1011636504.5020994,150697346.19981036,-0.4333858685638936,No
2024-08-30 00:00:00+00:00,0.3037886388441537,1002948933.811049,113951256.9707859,-0.4423538800536226,No
2024-08-31 00:00:00+00:00,0.2942526263833891,971082050.7624544,116989064.49934907,-0.4853357034013935,No
2024-09-01 00:00:00+00:00,0.2847042501445612,940238259.0231912,66563634.86269348,-0.5283732542061927,No
2024-09-02 00:00:00+00:00,0.2662711431215823,879315342.8667835,68927177.59708838,-0.6114570959138315,No
2024-09-03 00:00:00+00:00,0.2843950792706841,937977571.6840874,77719309.2184495,-0.5297667850913439,No
2024-09-04 00:00:00+00:00,0.2639334516184296,873530544.1981114,115908483.85437325,-0.6219938106720708,No
2024-09-05 00:00:00+00:00,0.2730185351003106,899107638.2131536,85580906.88519008,-0.5810444668111411,No
2024-09-06 00:00:00+00:00,0.2654822544170829,876876768.3613294,90609003.08600444,-0.6150128667433429,No
2024-09-07 00:00:00+00:00,0.2630726091737728,867111121.8029459,121039240.00149667,-0.6258738997594897,No
2024-09-08 00:00:00+00:00,0.2663856529742843,877593879.0710206,71014686.4373522,-0.6109409638008892,No
2024-09-09 00:00:00+00:00,0.2798890787859835,925114231.8370216,104131563.12289968,-0.5500767540259736,No
2024-09-10 00:00:00+00:00,0.2949326915433311,973995842.2298722,142326755.04355028,-0.4822704346960653,No
2024-09-11 00:00:00+00:00,0.2948394130136273,971854041.6200829,108949366.3473406,-0.482690870523133,No
2024-09-12 00:00:00+00:00,0.2836562226300191,936065534.6790632,113916354.26741378,-0.53309704558954,No
2024-09-13 00:00:00+00:00,0.3032690678771423,1000787923.9945697,193790223.8783888,-0.4446957506848322,No
2024-09-14 00:00:00+00:00,0.305622756984572,1008117025.421126,94932027.64166594,-0.4340869296658418,No
2024-09-15 00:00:00+00:00,0.2987071652057212,985958968.7241068,66209017.599592045,-0.4652576884506963,No
2024-09-16 00:00:00+00:00,0.2992443620894734,1055364190.0831308,122877840.94237757,-0.4628363722396058,No
2024-09-17 00:00:00+00:00,0.2710393457250008,955470577.1510378,143626004.75548962,-0.5899652991245805,No
2024-09-18 00:00:00+00:00,0.2786619466276893,982369002.8304776,136364484.81307405,-0.5556078266697212,No
2024-09-19 00:00:00+00:00,0.3095886776171873,1087630711.002962,187337382.0814567,-0.416211271392144,No
2024-09-20 00:00:00+00:00,0.3359807999932,1184820620.031716,251159396.2636432,-0.2972536309312193,No
2024-09-21 00:00:00+00:00,0.3518235447669158,1240425659.2663157,288615838.2259267,-0.2258453709263792,No
2024-09-22 00:00:00+00:00,0.3913734636744364,1387043112.984098,316555383.8133264,-0.0475813811407141,No
2024-09-23 00:00:00+00:00,0.372389794332815,1312671352.457476,227922049.3621391,-0.133146781300504,No
2024-09-24 00:00:00+00:00,0.3664447624966948,1291573441.7392793,244192728.94661152,-0.1599429195425995,No
2024-09-25 00:00:00+00:00,0.435955017650673,1536680968.816463,318731696.624637,0.15336177884988,No
2024-09-26 00:00:00+00:00,0.4537295336145344,1596357268.2289617,591658283.6871628,0.2334771424144918,No
2024-09-27 00:00:00+00:00,0.4695356169295688,1658103362.388644,565616213.6811082,0.3047201576330863,No
2024-09-28 00:00:00+00:00,0.4630182612060173,1626307888.2096622,291440656.8454583,0.2753443746675286,No
2024-09-29 00:00:00+00:00,0.4466321811462829,1571361659.2960048,218106690.3476617,0.2014871307316849,No
2024-09-30 00:00:00+00:00,0.4843968483170801,1709443518.0009682,507665435.548329,0.3717044264620663,No
2024-10-01 00:00:00+00:00,0.4612941479362784,1622753864.453794,402221364.3078673,0.2675732510142858,No
2024-10-02 00:00:00+00:00,0.4398534884795118,1553351309.0699973,708359329.7053201,0.1709334195310364,No
2024-10-03 00:00:00+00:00,0.420831605928998,1483710049.520106,423638396.4354878,0.0851957803561526,No
2024-10-04 00:00:00+00:00,0.3951441907063473,1393960428.782856,383129060.6932354,-0.0305855221435598,No
2024-10-05 00:00:00+00:00,0.419383032364651,1477828547.0008552,336983681.19382805,0.0786666012778757,No
2024-10-06 00:00:00+00:00,0.4094980907412092,1443133055.7581902,120932897.52246568,0.0341120438661775,No
2024-10-07 00:00:00+00:00,0.4391780089751793,1548699357.0404973,259864446.5377275,0.1678888198254765,No
2024-10-08 00:00:00+00:00,0.4277935882632439,1512793239.249981,513033721.3445688,0.11657563604238,No
2024-10-09 00:00:00+00:00,0.4321631619700419,1524360258.937022,338615129.9324673,0.1362706863522868,No
2024-10-10 00:00:00+00:00,0.4033906332612693,1421964727.4008186,218707318.8442621,0.006583801890102,No
2024-10-11 00:00:00+00:00,0.4091716012075637,1442157904.670584,252286882.81447297,0.0326404523054717,No
2024-10-12 00:00:00+00:00,0.4473735945165425,1575180061.763523,280123138.1327273,0.204828915218575,No
2024-10-13 00:00:00+00:00,0.4794390550471261,1689938653.260775,345097129.3666303,0.3493580845921602,No
2024-10-14 00:00:00+00:00,0.4886616755058788,1721739825.3794608,350215504.1885979,0.3909273510956002,No
2024-10-15 00:00:00+00:00,0.4926881696090603,1737595181.6678946,261309274.48070008,0.4090760331538357,No
2024-10-16 00:00:00+00:00,0.4605417619459224,1727039724.9352832,257085872.98839256,0.2641820094591939,No
2024-10-17 00:00:00+00:00,0.4442565566076424,1663451523.0761888,212485610.7659877,0.190779439788474,No
2024-10-18 00:00:00+00:00,0.4299960864119342,1612337216.5542686,145878680.46836835,0.1265029916053372,No
2024-10-19 00:00:00+00:00,0.4446130065476162,1667470170.029358,163047624.54953593,0.1923860723736677,No
2024-10-20 00:00:00+00:00,0.435652030562805,1633546193.0389962,117215486.80005564,0.15199612024352,No
2024-10-21 00:00:00+00:00,0.4517622997429044,1693654025.525042,159944242.69406384,0.2246101973363419,No
2024-10-22 00:00:00+00:00,0.4277080501630649,1603408402.8750522,196630729.89631864,0.1161900887786234,No
2024-10-23 00:00:00+00:00,0.4302352408591612,1610604017.1885393,165121058.49398416,0.1275809363171167,No
2024-10-24 00:00:00+00:00,0.4370447712950596,1637799828.546369,156193208.18243396,0.1582736430938008,No
2024-10-25 00:00:00+00:00,0.4219741279616071,1580222488.4309316,157529022.23753038,0.0903454884106033,No
2024-10-26 00:00:00+00:00,0.3688107410673389,1376855796.479534,202304821.24821565,-0.149278706027102,No
2024-10-27 00:00:00+00:00,0.3770285473079653,1413348201.8659656,133018494.0443875,-0.1122384549164724,No
2024-10-28 00:00:00+00:00,0.3739240272620817,1402398911.695473,60692298.73815415,-0.1262315083799413,No
2024-10-29 00:00:00+00:00,0.3717904733932411,1393789023.202011,124709590.94622412,-0.1358481102741575,No
2024-10-30 00:00:00+00:00,0.3958662402705697,1484058203.78499,204762708.97021493,-0.0273310164531117,No
2024-10-31 00:00:00+00:00,0.4091941031592817,1534774098.8573563,314611185.6137121,0.0327418757167457,No
2024-11-01 00:00:00+00:00,0.3854788544809717,1447310163.730089,115314639.50940952,-0.0741502485892504,No
2024-11-02 00:00:00+00:00,0.3784817103493284,1418220161.7084005,142595285.48847067,-0.1056885896141392,No
2024-11-03 00:00:00+00:00,0.3657137168278829,1371219248.8662603,61787395.4979254,-0.1632379735209063,No
2024-11-04 00:00:00+00:00,0.3493732491117888,1309587187.7275107,130901718.42721352,-0.2368896282018186,No
2024-11-05 00:00:00+00:00,0.3383280634616633,1363052388.261324,113706833.73041832,-0.2866737722987701,No
2024-11-06 00:00:00+00:00,0.3513509260506326,1418056817.4255123,122235516.64257458,-0.2279756129177477,No
2024-11-07 00:00:00+00:00,0.4105779440267638,1655772486.364637,250770052.5080473,0.0389792840624531,No
2024-11-08 00:00:00+00:00,0.4157124326613091,1678072982.7812958,244927352.1394296,0.0621220478097929,No
2024-11-09 00:00:00+00:00,0.4167286942421354,1680149288.9363863,188760927.55457413,0.066702660085828,No
2024-11-10 00:00:00+00:00,0.4528689998893611,1835547457.5428808,283191454.43118924,0.229598444823399,No
2024-11-11 00:00:00+00:00,0.4671228929162802,1883234677.5210404,537601011.3241245,0.2938452476271715,No
2024-11-12 00:00:00+00:00,0.5136370826179146,2068775561.9408584,609964828.0615866,0.5034994079112761,No
2024-11-13 00:00:00+00:00,0.4893608576325806,1975955917.534686,595975981.6523235,0.394078786014699,No
2024-11-14 00:00:00+00:00,0.4505576602765254,1818627140.7607453,527361948.6329784,0.2191805063670095,No
2024-11-15 00:00:00+00:00,0.4371092537738764,1760265588.5147753,340238179.1159809,0.1585642860145115,No
2024-11-16 00:00:00+00:00,0.4611584873335499,1961492424.310745,303871710.4338684,0.2669617857833292,No
2024-11-17 00:00:00+00:00,0.5421093873567076,2293841115.202381,822852096.6128049,0.6318330880130926,No
2024-11-18 00:00:00+00:00,0.5007929465940351,2129552678.362948,420025211.4994843,0.4456068256705784,No
2024-11-19 00:00:00+00:00,0.5145134580956529,2186008118.196525,341483764.0093292,0.507449509290175,No
2024-11-20 00:00:00+00:00,0.491385521069759,2088413470.294255,216487305.83188576,0.4032045843034018,No
2024-11-21 00:00:00+00:00,0.4647687796814766,1975024465.4948027,277732541.6765346,0.2832345149320023,No
2024-11-22 00:00:00+00:00,0.4864906940776,2066061224.155356,295437145.85701513,0.3811420513567941,No
2024-11-23 00:00:00+00:00,0.5120810356521093,2176834920.78001,328477611.8042876,0.4964858122306642,No
2024-11-24 00:00:00+00:00,0.5332473246562958,2266099395.8441534,558239661.4323369,0.591888969331076,No
2024-11-25 00:00:00+00:00,0.6531948279716399,2773348784.541446,1652979803.5796857,1.1325302929156007,No
2024-11-26 00:00:00+00:00,0.6546842440128764,2774387570.4614034,1459327443.5624912,1.1392435619511816,No
2024-11-27 00:00:00+00:00,0.6879812314178105,2923166831.5359616,1131359437.6243849,1.2893236123433436,No
2024-11-28 00:00:00+00:00,0.6760736328811712,2690271906.392137,612385282.3668967,1.2356523006809663,No
2024-11-29 00:00:00+00:00,0.661912959030646,2635641825.7422004,342049717.16307473,1.1718256661801267,No
2024-11-30 00:00:00+00:00,0.6774686921609201,2701802185.7232094,290293351.8055627,1.2419402739579044,No
2024-12-01 00:00:00+00:00,0.6670091778435542,2659889712.7385507,413787010.5596821,1.194795935740832,No
2024-12-02 00:00:00+00:00,0.6519480827657451,2596403804.0994334,375162714.8732277,1.1269108180648777,No
2024-12-03 00:00:00+00:00,0.6417657956287814,2556099683.078624,425058876.638397,1.0810160304062044,No
2024-12-04 00:00:00+00:00,0.6951168122761286,2764029586.20843,684193611.4957563,1.3214859314675966,No
2024-12-05 00:00:00+00:00,0.6909144869754678,2750288832.362288,803080683.6684071,1.3025447226063414,No
2024-12-06 00:00:00+00:00,0.7024934440250742,2798094536.810447,857621224.873683,1.3547347431736705,No
2024-12-07 00:00:00+00:00,0.7098086700531434,2827172891.468228,397517202.8393792,1.38770677987991,No
2024-12-08 00:00:00+00:00,0.6958565258983942,2778199699.8561697,209643940.85093868,1.324820054652835,No
2024-12-09 00:00:00+00:00,0.6951182789497997,2765678497.078485,208920624.7665719,1.321492542229579,No
2024-12-10 00:00:00+00:00,0.568610512864249,2261585206.043877,557126277.789459,0.751282040053464,No
2024-12-11 00:00:00+00:00,0.5510057231094828,2192829353.387966,540211097.4519236,0.671931686178891,No
2024-12-12 00:00:00+00:00,0.5988021702509223,2387198199.6968365,366681957.5438489,0.887365386180548,No
2024-12-13 00:00:00+00:00,0.608434251428636,2422272865.8395267,412172021.40316993,0.9307802216115294,No
2024-12-14 00:00:00+00:00,0.5974419326773281,2378396691.405526,275422825.7098471,0.8812343653435076,No
2024-12-15 00:00:00+00:00,0.5746084318473356,2283416942.055593,209387110.05515608,0.7783165573892978,No
2024-12-16 00:00:00+00:00,0.5970764424748966,2517332128.301289,198741507.55524293,0.8795869854369806,No
2024-12-17 00:00:00+00:00,0.5643788945998186,2381354511.5165205,231674740.215162,0.7322087985423716,No
2024-12-18 00:00:00+00:00,0.5287868592031187,2226533545.870887,176423234.01653296,0.5717842411812224,No
2024-12-19 00:00:00+00:00,0.475515926502464,1996245907.9065664,319188874.6749123,0.3316753037892769,No
2024-12-20 00:00:00+00:00,0.4361010891393272,1840509760.480748,334119660.80869067,0.1540201692355168,No
2024-12-21 00:00:00+00:00,0.4405856415920258,1852576034.5702069,339328458.66988605,0.1742334651082707,No
2024-12-22 00:00:00+00:00,0.4213352069704501,1769846479.434473,209612288.1941744,0.0874656694833438,No
2024-12-23 00:00:00+00:00,0.4180924427167822,1761688155.980309,144683272.2719155,0.0728495056640229,No
2024-12-24 00:00:00+00:00,0.4568151320718647,1923340013.04336,186809402.7282605,0.247384910295543,No
2024-12-25 00:00:00+00:00,0.4703671027835948,1977215334.3290725,144095023.04966843,0.308467927284286,No
2024-12-26 00:00:00+00:00,0.4546286287157705,1912796123.7619736,101803137.2498316,0.2375296483202021,No
2024-12-27 00:00:00+00:00,0.4189238165107203,1762517250.6149046,110634080.18238002,0.0765967702249742,No
2024-12-28 00:00:00+00:00,0.4140616000723022,1741562375.721754,129883508.4211897,0.0546812233551918,No
2024-12-29 00:00:00+00:00,0.4255311553819665,1790338042.5216844,75337584.3857556,0.1063781356889193,No
2024-12-30 00:00:00+00:00,0.4105531302615949,1726697433.8450215,61651657.35072047,0.0388674405769847,No
2024-12-31 00:00:00+00:00,0.4028312530648862,1694044180.878032,173243635.35734615,0.0040624984748534,No
2025-01-01 00:00:00+00:00,0.3964751572561692,1668519688.3831573,94389305.66938937,-0.0245864350658516,No
2025-01-02 00:00:00+00:00,0.4194190170815642,1763617918.5296285,85574756.7878678,0.0788287957749934,No
2025-01-03 00:00:00+00:00,0.4297732181752213,1807106154.099949,99316227.454802,0.1254984539938735,No
2025-01-04 00:00:00+00:00,0.4561042656124672,1919956660.609825,138810690.39215532,0.2441808103945212,No
2025-01-05 00:00:00+00:00,0.4729341124951068,1991094826.026108,157644744.3912503,0.3200382517156129,No
2025-01-06 00:00:00+00:00,0.4585554219088171,1933251703.0339737,113283358.66450518,0.2552289468520778,No
2025-01-07 00:00:00+00:00,0.4637020059918546,1950152793.711802,170334883.64151698,0.2784262286102261,No
2025-01-08 00:00:00+00:00,0.4150918239772455,1748251606.823156,155602403.27454042,0.0593247682407627,No
2025-01-09 00:00:00+00:00,0.3958717867370471,1666829581.639461,160228378.38949782,-0.0273060167749637,No
2025-01-10 00:00:00+00:00,0.374374506445206,1573469726.0623276,126059854.48033488,-0.124201056264808,No
2025-01-11 00:00:00+00:00,0.389192218635371,1638358238.8451204,115830739.22386618,-0.0574129422185812,No
2025-01-12 00:00:00+00:00,0.3884040920370709,1635699844.3219812,53755984.010817535,-0.0609652779944826,No
2025-01-13 00:00:00+00:00,0.3821582545229012,1607838800.0856862,51954534.652236566,-0.0891172425391469,No
2025-01-14 00:00:00+00:00,0.3645501967940626,1532406273.7880852,164791068.497212,-0.1684823262061635,No
2025-01-15 00:00:00+00:00,0.3770633183902717,1586946292.208545,75958455.94537798,-0.1120817306542661,No
